1,0.5
3,0.5
7,0.5
8,0.75
9,0.5
10,0.5
12,0.5
13,0.0
14,0.5
15,0.5
16,0.0
17,0.5
18,0.5
19,0.3333333333333333
20,0.75
21,0.8
23,0.5
29,0.6666666666666666
31,0.25
32,0.5
33,0.75
35,0.5
37,0.5
38,0.0
40,0.75
41,0.5
42,0.5
46,0.75
47,0.5
48,0.3333333333333333
49,0.6666666666666666
50,0.75
51,0.5
52,0.75
53,0.75
55,0.6666666666666666
56,0.6666666666666666
57,0.75
58,0.5
59,0.5
60,0.75
61,0.6666666666666666
62,0.6666666666666666
63,0.75
66,0.5
67,0.5
68,0.4
70,0.4
71,0.5
72,0.75
74,0.0
75,0.75
77,0.8571428571428571
81,0.5
82,0.5
83,0.5
86,0.5
88,0.5
89,0.75
93,0.75
94,0.5
96,0.6666666666666666
97,0.5
100,0.75
101,0.75
102,0.5
103,0.25
104,0.75
105,0.3333333333333333
106,0.6666666666666666
109,0.75
110,0.75
112,0.5
116,0.8333333333333334
118,0.6
119,0.6
120,0.6
122,0.8333333333333334
124,0.2
125,0.5
126,0.75
128,0.6666666666666666
131,0.5
134,0.75
135,0.5
138,0.5
139,0.6666666666666666
143,0.8
144,0.75
146,0.5
147,0.6
148,0.0
150,0.8571428571428571
151,0.8
152,0.5
155,0.75
156,0.75
157,0.5
158,0.5
159,0.5
160,0.5
161,0.5
162,0.5
164,0.8
168,0.6666666666666666
171,0.75
172,0.6666666666666666
173,0.5
174,0.5
176,0.5
177,0.75
178,0.5
179,0.5
180,0.8571428571428571
181,0.6666666666666666
182,0.75
183,0.5
185,0.75
187,0.7142857142857143
188,0.8571428571428571
190,0.5
193,0.5
194,0.6666666666666666
195,0.75
197,0.75
198,0.75
199,0.6
200,0.6666666666666666
203,0.4
207,0.8
208,0.875
210,0.6666666666666666
211,0.5
212,0.5
213,0.8
214,0.25
215,0.6666666666666666
216,0.6666666666666666
220,0.8
221,0.5
222,0.75
223,0.5
224,0.5
225,0.5
227,0.6666666666666666
231,0.75
235,0.8
236,0.5
238,0.5
239,0.5
242,0.6666666666666666
245,0.6666666666666666
246,0.75
247,0.75
248,0.5
251,0.8333333333333334
252,0.8
254,0.0
261,0.8571428571428571
262,0.5
264,0.75
265,0.75
266,0.75
267,0.5
269,0.75
270,0.0
271,0.8
272,0.5
273,0.8
275,0.5
276,0.6
278,0.6666666666666666
279,0.5
280,0.3333333333333333
281,0.75
282,0.5
287,0.8
288,0.9
289,0.75
290,0.75
291,0.3333333333333333
294,0.5714285714285714
296,0.8571428571428571
297,0.3333333333333333
298,0.3333333333333333
300,0.8333333333333334
301,0.75
302,0.6666666666666666
303,0.5
305,0.75
306,0.75
307,0.75
308,0.75
309,0.5
310,0.75
311,0.5
312,0.5
315,0.6
316,0.5
317,0.5
318,0.8
319,0.5
320,0.5
321,0.75
324,0.8571428571428571
327,0.75
332,0.6
333,0.5714285714285714
335,0.3333333333333333
342,0.8
343,0.75
344,0.75
345,0.5
346,0.6666666666666666
347,0.75
348,0.7142857142857143
351,0.5
352,0.8
353,0.75
355,0.8333333333333334
358,0.75
360,0.3333333333333333
362,0.5
367,0.5
370,0.5
374,0.8
375,0.6666666666666666
381,0.75
382,0.875
384,0.75
385,0.8
386,0.8
387,0.3333333333333333
388,0.25
390,0.75
391,0.75
393,0.75
394,0.75
396,0.5
399,0.8
400,0.8
402,0.5
403,0.75
404,0.75
405,0.5
411,0.625
413,0.8
414,0.5
416,0.8571428571428571
417,0.8
419,0.5
421,0.25
422,0.8571428571428571
423,0.875
424,0.7142857142857143
425,0.5
426,0.7142857142857143
427,0.3333333333333333
428,0.8571428571428571
431,0.875
432,0.75
434,0.7142857142857143
436,0.8571428571428571
438,0.3333333333333333
439,0.3333333333333333
440,0.25
441,0.25
442,0.75
445,0.75
446,0.8
447,0.875
448,0.5
451,0.75
452,0.4
453,0.75
455,0.8
456,0.6
457,0.25
458,0.8
459,0.5
460,0.7142857142857143
461,0.8333333333333334
462,0.8
463,0.25
466,0.5
467,0.8888888888888888
468,0.5
470,0.4
471,0.75
472,0.8571428571428571
474,0.42857142857142855
477,0.5
478,0.8
480,0.625
481,0.6
482,0.5
484,0.5
485,0.5
486,0.8
487,0.75
488,0.8
491,0.6
492,0.8571428571428571
493,0.6666666666666666
494,0.6
496,0.75
497,0.75
499,0.8571428571428571
500,0.8
503,0.7777777777777778
504,0.8333333333333334
506,0.4444444444444444
507,0.3333333333333333
508,0.9
509,0.5
511,0.8333333333333334
512,0.8333333333333334
513,0.8333333333333334
514,0.75
516,0.8
517,0.75
518,0.75
519,0.75
521,0.8571428571428571
522,0.7142857142857143
524,0.25
525,0.7777777777777778
526,0.6666666666666666
527,0.3333333333333333
528,0.6666666666666666
529,0.6666666666666666
533,0.75
534,0.5
535,0.5
536,0.0
538,0.8
539,0.0
540,0.6666666666666666
542,0.75
543,0.6666666666666666
544,0.75
546,0.8571428571428571
547,0.75
553,0.3333333333333333
554,0.6
557,0.8
559,0.75
561,0.75
562,0.5714285714285714
563,0.8571428571428571
564,0.8
565,0.5
567,0.8333333333333334
568,0.8
573,0.8
574,0.5
575,0.42857142857142855
577,0.5
579,0.6
580,0.3333333333333333
582,0.5
584,0.6666666666666666
585,0.5
586,0.5
587,0.5
